year,MPO_1st,MPO_2nd,MPO_3rd,MPO_4th,MPO_5th,MPO_T5pct,MPO_All,Hopewell_1st,Hopewell_2nd,Hopewell_3rd,Hopewell_4th,Hopewell_5th,Hopewell_T5pct,Hopewell_All,Petersburg_1st,Petersburg_2nd,Petersburg_3rd,Petersburg_4th,Petersburg_5th,Petersburg_T5pct,Petersburg_All,ColonialHeights_1st,ColonialHeights_2nd,ColonialHeights_3rd,ColonialHeights_4th,ColonialHeights_5th,ColonialHeights_T5pct,ColonialHeights_All,Chesterfield_1st,Chesterfield_2nd,Chesterfield_3rd,Chesterfield_4th,Chesterfield_5th,Chesterfield_T5pct,Chesterfield_All,Dinwiddie_1st,Dinwiddie_2nd,Dinwiddie_3rd,Dinwiddie_4th,Dinwiddie_5th,Dinwiddie_T5pct,Dinwiddie_All,PrinceGeorge_1st,PrinceGeorge_2nd,PrinceGeorge_3rd,PrinceGeorge_4th,PrinceGeorge_5th,PrinceGeorge_T5pct,PrinceGeorge_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,28781,66073,102426,147505,266418,413699,103459,19830,53188,86996,129674,258382,425208,86476,24408,63466,100789,149000,261849,391057,101437,22030,59397,99627,155731,362453,699937,99227,26760,67369,108025,158990,315966,528146,106978,27628,73878,118205,179380,370695,610717,117863,20464,51664,84232,133000,280473,482568,83577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87405
2007,30680,69911,108730,154851,297422,492908,108692,19910,52861,86960,130201,241326,375231,87597,24635,65189,104732,147063,256113,374079,104725,23016,61764,103791,163511,353331,601858,103804,28202,67055,104731,154015,309862,542155,104391,31479,77733,122936,179469,401044,736604,122846,20289,53702,88484,135409,298154,533652,88991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89640
2008,27711,69465,110246,157365,293930,480963,110219,18875,52056,87628,135042,261470,440436,86881,25562,65084,100747,146225,255782,377372,100782,21772,61603,104784,164966,362916,644985,104998,30041,69264,109100,158607,313180,512596,108068,32027,77560,122197,179249,388186,676709,121973,22081,56928,92259,142358,316913,579480,92513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90369
2009,28217,69013,106373,152115,293247,487240,106970,18540,51216,87767,134109,272441,475162,87013,25246,64878,100589,146125,253073,387179,100635,20506,59831,102934,159251,370299,673996,102295,29269,68323,108826,157618,326047,570413,108747,28311,70302,116855,177903,394330,708499,116351,20283,52291,89769,137697,292660,511254,89068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88791
2010,29339,67276,104484,156596,309847,514464,104428,17531,46998,81517,125291,252500,426048,80576,22520,61483,98211,141025,265184,394978,99068,21268,56872,99617,157084,338012,585312,99689,26215,61982,99511,150062,307092,528907,99749,29539,72864,118491,173217,362670,632652,118414,20706,50099,83264,131421,273772,455546,83067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85111
2011,27413,62773,100084,150081,289141,472474,99249,16376,46586,79515,124911,243367,397688,78674,25410,60941,99045,147422,263381,404344,97825,19125,57953,100312,155618,347361,609004,100602,25286,60974,96214,146193,298055,502339,96146,26623,66156,107000,164892,337106,546429,107778,20257,49121,81898,132040,292240,504352,81830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82263
2012,25551,62111,99315,146802,305165,527791,99613,15881,44846,79320,124097,260829,452275,79058,23501,62202,98279,146199,258083,389436,97262,18816,53476,92606,149312,350333,643250,90675,25176,62614,100760,150598,299813,497493,100650,25546,67468,110863,167989,354318,607650,109947,18011,46970,82026,132017,288834,515371,81438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82309
2013,28757,67936,101862,147908,288453,465249,101681,14544,42957,77362,122592,250278,424260,76205,23127,57577,94348,142675,256445,392637,93742,18436,54248,93203,148251,338362,584838,93088,25115,59237,97124,147746,317692,557446,96684,27020,66872,110822,171083,362874,620805,109872,18533,49257,85045,134958,307056,564869,85159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82131
2014,24987,62766,104554,154610,301840,498804,104534,15531,44943,80371,128677,262685,439964,80543,22023,61545,102668,149732,274844,435386,102994,18203,55035,96718,154994,354509,622652,96865,25123,62339,101128,156096,322788,559196,100685,26712,66047,110851,172493,367589,628263,110319,18263,48516,81842,128956,300567,560021,81400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84508
2015,24303,59487,96024,145266,293450,490912,96490,15884,47564,83484,133403,263102,434459,83881,23251,59668,99917,145952,280097,446853,100057,19450,53845,94765,153177,343742,593049,93416,25686,63461,104166,160800,338524,586422,103940,30138,70060,116712,179151,378658,640149,116747,20704,53071,88395,139434,305471,541403,87182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86723
2016,27712,65341,101930,154591,321657,546944,102206,16840,48036,85094,132729,280132,471542,84514,23472,60962,101733,150917,270032,405112,101728,18497,56832,99591,158374,377478,688138,98889,24846,63723,101658,153750,335530,600422,101801,26433,69464,117667,178867,407376,746936,117683,19136,50530,87127,141677,311983,550037,86536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87327
2017,27565,68123,108638,158167,316635,531089,109330,16194,46253,82465,130816,276262,462688,82547,26111,64511,107474,153306,284350,445741,107862,18416,55708,98295,160990,394052,712419,98730,24718,64231,106298,164767,341968,571267,105683,28232,74529,121352,180430,393560,707102,120532,19426,53942,92444,146129,341710,634928,92097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88215
2018,27587,65767,103236,155018,334666,602107,103334,16408,45351,82672,132295,277601,492021,82195,25505,61670,100942,150807,279872,416909,99634,18050,56263,99466,156661,367753,668492,98152,27169,67580,108007,164001,348327,601646,107814,29132,74784,120431,181914,390196,659428,120656,20779,52634,88130,142007,327626,585954,87699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89114
2019,29395,69288,106354,158702,323366,549440,106164,18130,51408,88692,138804,305565,549900,88081,23646,63418,105380,158617,294404,462730,106941,15140,54560,96689,156547,366420,658484,95039,26268,68314,112021,167538,348298,602986,112106,29574,75016,122173,193156,446235,800966,121969,20252,53184,92949,146757,348089,641193,92465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91291
2021,24890,66595,106858,160660,316394,524862,106244,16924,51568,89153,136765,290781,512361,88180,24466,65042,106992,160645,303390,486174,106261,17377,57514,98837,155829,375322,682302,98664,26215,69165,112381,167864,353648,595315,112712,29801,78031,123919,187729,396136,657239,123356,19270,52463,89409,145082,338929,600648,88037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92652
2022,26120,65230,103961,156366,325952,559928,104623,15645,49866,85549,134251,282536,477423,85141,23305,62421,102613,153141,268915,401876,102356,16523,57038,100315,159836,352726,603230,99614,27386,66937,110498,168398,358154,611328,109746,30369,78370,123173,187298,393195,656131,122068,18320,52979,87573,138726,328896,606891,87423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90325
2023,26151,65632,102219,153233,306194,507144,102532,16834,48593,84638,130640,273594,464153,83763,21745,60834,98094,147190,265643,399886,97474,17038,51782,93783,153979,350890,603976,96152,26286,67279,108401,163356,335836,575286,107221,28936,75354,122135,185743,395148,669842,120903,18239,49405,85017,136413,324889,574130,84085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88860
