year,MPO_total,Hopewell_total,Petersburg_total,ColonialHeights_total,Chesterfield_total,Dinwiddie_total,PrinceGeorge_total,MPO_5yr,Hopewell_5yr,Petersburg_5yr,Colonial Heights_5yr,Chesterfield_5yr,Dinwiddie_5yr,PrinceGeorge_5yr
2005,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.022
2006,0.063,0.06,0.026,0.038,0.023,0.093,0.053,0.007,0.008,0.098,0.012,0.148,-0.04,-0.052
2007,0.068,0.087,0.022,0.016,0.075,0.113,0.019,0.044,0.056,0.088,0.015,0.145,-0.06,-0.08
2008,0.023,0.045,-0.042,-0.035,0.029,0.097,-0.023,0.001,-0.021,0.043,-0.081,0.136,-0.064,-0.095
2009,-0.038,-0.053,-0.097,-0.113,-0.091,-0.036,-0.08,-0.107,-0.132,0.02,-0.089,0.114,-0.059,-0.1
2010,-0.027,-0.022,-0.1,-0.108,-0.079,-0.002,-0.097,-0.071,-0.115,0.078,-0.111,0.125,-0.044,-0.09
2011,0.003,-0.011,-0.072,-0.107,-0.052,-0.015,-0.066,-0.032,-0.134,0.12,-0.072,0.187,-0.031,-0.081
2012,0,-0.032,-0.075,-0.126,-0.08,-0.015,-0.087,-0.011,-0.145,0.077,-0.066,0.21,-0.031,-0.041
2013,0.021,-0.016,-0.058,-0.104,-0.042,-0.036,-0.065,-0.02,-0.12,0.106,-0.042,0.249,-0.031,-0.053
2014,0.036,-0.04,-0.075,-0.139,-0.063,-0.025,-0.088,0.006,-0.153,0.04,-0.065,0.391,-0.016,-0.051
2015,0.09,-0.017,-0.024,-0.058,-0.056,-0.009,-0.04,0.022,-0.134,0.093,-0.015,0.495,0.006,-0.05
2016,0.146,0.021,-0.009,-0.062,-0.029,0.039,-0.05,0.066,-0.051,0.105,0.014,0.664,0.035,-0.043
2017,0.257,0.124,0.107,-0.013,0.07,0.093,0.033,0.249,-0.02,0.317,0.162,0.775,0.085,-0.013
2018,0.38,0.263,0.177,0.071,0.188,0.199,0.069,0.287,0.048,0.566,0.259,0.991,0.155,0.041
2019,0.46,0.266,0.207,0.068,0.24,0.298,0.095,0.478,0.059,0.392,0.227,1.294,0.238,0.101
2020,0.981,0.604,0.441,0.166,0.55,0.789,0.178,1.101,0.392,0.583,0.436,2.707,0.412,0.222
2021,1.438,1.042,0.754,0.404,0.996,1.275,0.453,1.559,0.786,0.981,0.745,3.509,0.664,0.421
2022,0.974,0.857,0.536,0.349,0.828,1.031,0.394,0.953,0.711,0.777,0.529,2.106,0.804,0.563
2023,1.123,0.968,0.699,0.524,1.019,1.081,0.583,1.081,0.857,0.849,0.687,2.278,0.95,0.7
