year,MPO_other,MPO_nonwht,MPO_black,Hopewell_nonwht,Hopewell_black,Hopewell_asian,Hopewell_latinx,Hopewell_other,Petersburg_nonwht,Petersburg_black,Petersburg_asian,Petersburg_latinx,Petersburg_other,ColonialHeights_nonwht,ColonialHeights_black,ColonialHeights_asian,ColonialHeights_latinx,ColonialHeights_other,Chesterfield_nonwht,Chesterfield_black,Chesterfield_asian,Chesterfield_latinx,Chesterfield_other,Dinwiddie_nonwht,Dinwiddie_black,Dinwiddie_asian,Dinwiddie_latinx,Dinwiddie_other,PrinceGeorge_nonwht,PrinceGeorge_black,PrinceGeorge_asian,PrinceGeorge_latinx,PrinceGeorge_other
2000,24175,0,0,12169,31533,39848,31364,20074,36146,19924,21269,26860,30042,40261,36230,12648,33522,55748,36650,27309,50070,27790,19974,31643,40405,44090,-2239,-2248,-8043,-14001,4094,-30233,-34918
2005,23239,0,0,23082,37086,25736,41528,19006,32985,26119,28132,31729,31991,43553,40905,27032,41765,48218,47801,30736,51523,34557,28667,39485,45672,50362,-7044,-14946,-23772,-37355,26139,-14994,-29712
2006,34997,0,0,25188,31872,35876,25758,7867,32838,20907,25311,28678,30242,41883,56339,27695,30735,64243,34449,21989,51950,28967,25605,34480,44691,48328,-1187,-11905,5617,-25920,-7734,-16956,-51123
2007,12913,0,0,24994,36952,24602,31821,5743,30399,28853,26272,29957,28238,41943,44909,25108,43426,51206,41409,15279,53653,39611,24755,38353,46324,48673,-36864,53,-2446,-48012,-7467,-78369,-52329
2008,19096,0,0,21497,37653,28773,40712,19825,42480,27108,27937,33183,32458,45152,52106,16737,43044,48236,48643,27610,69640,37970,27571,40874,49308,52151,-36430,5071,-21530,-25115,9723,9867,-38610
2009,20755,0,0,18165,35822,28210,39033,22400,32305,9187,28324,29335,26216,41791,47211,30257,40354,68597,43385,20599,58986,22835,27361,40073,44503,49640,-31274,-29257,-30944,-69778,10715,17177,-61186
2010,20858,0,0,9066,29175,27622,28653,25331,30899,19749,26063,24961,25996,40301,50840,16817,28792,49461,36886,43546,51746,27550,26147,33090,41155,47874,-28471,-35080,6190,-31195,-15548,-34565,-61387
2011,5489,0,0,17274,43079,24454,31718,25334,40156,22452,25813,34190,24175,41313,36673,21992,42424,55531,37667,32093,63309,37722,26155,40995,42520,49037,-53978,-37697,1122,-48048,-2232,-45937,-43562
2012,10028,0,0,17538,34436,19831,38772,21745,41628,23424,29943,31637,27136,42509,44630,24464,36862,45057,44177,21361,68001,35105,30082,40346,44948,50536,-51543,-28764,-996,-51718,709,-2327,-37858
2013,21842,0,0,5498,37531,21548,40757,17657,34769,22186,28436,27786,29025,40643,45324,15750,43701,50101,44229,17106,57677,32563,28116,37278,43559,47874,-29237,-37323,-20853,-62648,18201,-43599,-34788
2014,19752,0,0,8043,36389,13627,36544,24433,41561,21379,30411,30521,26504,41321,43902,15754,43890,49590,43638,28600,63638,37113,31253,40366,46028,50640,-24327,-49114,2508,-73858,5206,-38754,-55486
2015,16613,0,0,24536,36914,28464,44303,32995,37877,27619,36659,33614,32138,45685,27351,31260,39637,52834,51920,43135,58331,42388,37375,42495,48341,53845,-30104,-10540,-10910,-34608,10812,-53455,-52047
2016,25800,0,0,15132,42722,31112,42739,17043,31524,24111,32954,30561,32754,43863,40783,18849,44119,58565,49073,30330,64908,29383,34476,41342,46208,52458,-18449,-27875,6061,-44075,13348,-11425,-70170
2017,19811,0,0,14252,40521,19734,39403,43359,35956,22311,,34460,28196,42391,37116,19648,42111,39702,47030,58876,69235,40615,,46078,45878,51035,-33488,-23546,-15782,-45612,7271,-32974,-72750
2018,21958,0,0,12616,43436,26161,35873,26935,33979,19769,35772,31264,28140,43537,35739,21097,44449,55116,45581,49709,61109,22898,37946,42527,42730,53134,-33673,-47567,-18914,-34548,-7472,-49298,-56874
2019,13400,0,0,21664,52310,28650,35144,19383,23306,21759,39998,33839,27708,45678,44880,25386,52341,66462,40922,28715,55254,39735,39971,43220,47920,54730,-33047,3570,13348,-28892,-3947,-26199,-72606
2021,24209,0,0,15328,29787,15657,40859,27827,22794,27510,41675,25104,30486,43390,52846,20148,31138,58520,53157,42143,51797,53299,45691,35661,57677,56881,-29352,-15853,-32394,-56940,19783,-5022,-70835
2022,4323,0,0,-1982,37367,15265,36207,13004,24319,19444,38447,21454,22792,38565,33270,5957,44210,62359,46675,20762,66801,40516,40839,37304,49574,52501,-45907,-42668,-10810,-61401,-11171,-23508,-65469
2023,11311,0,0,8789,32819,25175,26796,19319,19575,19210,35156,22165,23231,36273,27073,27762,29733,63447,37320,38635,46599,36371,39140,34892,44861,49369,-15084,-35844,-13128,-43079,-14470,-28241,-90117
