year,MPO_Total,MPO_Own,MPO_Rent,Hopewell_Total,Hopewell_Own,Hopewell_Rent,Petersburg_Total,Petersburg_Own,Petersburg_Rent,Colonial Heights_Total,Colonial Heights_Own,Colonial Heights_Rent,Chesterfield_Total,Chesterfield_Own,Chesterfield_Rent,Dinwiddie_Total,Dinwiddie_Own,Dinwiddie_Rent,Prince George_Total,Prince George_Own,Prince George_Rent,Core Cities_Rent,Developed Communities_Rent,Growing Suburbs_Rent,Rural Areas_Rent,Core Cities_Own,Developed Communities_Own,Growing Suburbs_Own,Rural Areas_Own,Core Cities_Total,Developed Communities_Total,Growing Suburbs_Total,Rural Areas_Total,
2005,0.302,0.346,0.313,0.319,0.318,0.3,0.298,0.278,0.318,0.342,0.37,0.359,0.331,0.347,0.322,0.309,0.517,0.505,0.484,0.492,0.509,0.45,0.481,0.462,0.555,0.502,0.475,0.342,0.37,0.359,0.331,0.347,0.322,0.395
2006,0.392,0.364,0.359,0.354,0.323,0.29,0.31,0.318,0.329,0.376,0.398,0.361,0.322,0.359,0.338,0.333,0.519,0.498,0.461,0.502,0.498,0.442,0.502,0.406,0.569,0.5,0.459,0.376,0.398,0.361,0.322,0.359,0.338,0.402
2007,0.348,0.385,0.373,0.347,0.346,0.308,0.321,0.294,0.342,0.396,0.401,0.374,0.322,0.371,0.336,0.336,0.52,0.532,0.495,0.534,0.486,0.371,0.507,0.475,0.539,0.525,0.467,0.396,0.401,0.374,0.322,0.371,0.336,0.429
2008,0.378,0.368,0.388,0.326,0.319,0.324,0.32,0.293,0.329,0.415,0.38,0.352,0.348,0.372,0.335,0.332,0.482,0.538,0.533,0.497,0.473,0.439,0.504,0.452,0.541,0.514,0.468,0.415,0.38,0.352,0.348,0.372,0.335,0.419
2009,0.367,0.389,0.374,0.372,0.331,0.303,0.316,0.295,0.329,0.412,0.414,0.363,0.336,0.378,0.336,0.334,0.504,0.503,0.578,0.499,0.493,0.452,0.553,0.462,0.551,0.512,0.49,0.412,0.414,0.363,0.336,0.378,0.336,0.422
2010,0.352,0.41,0.411,0.355,0.335,0.31,0.328,0.296,0.337,0.435,0.411,0.385,0.332,0.382,0.341,0.34,0.549,0.612,0.534,0.534,0.586,0.409,0.52,0.467,0.589,0.567,0.494,0.435,0.411,0.385,0.332,0.382,0.341,0.474
2011,0.369,0.414,0.367,0.339,0.352,0.32,0.336,0.313,0.346,0.396,0.398,0.395,0.36,0.409,0.359,0.347,0.564,0.556,0.516,0.516,0.543,0.472,0.589,0.49,0.581,0.542,0.522,0.396,0.398,0.395,0.36,0.409,0.359,0.458
2012,0.344,0.386,0.335,0.336,0.314,0.298,0.307,0.278,0.311,0.38,0.413,0.352,0.34,0.382,0.328,0.317,0.499,0.599,0.592,0.564,0.491,0.484,0.556,0.463,0.569,0.565,0.497,0.38,0.413,0.352,0.34,0.382,0.328,0.452
2013,0.319,0.349,0.328,0.324,0.301,0.272,0.296,0.271,0.313,0.366,0.39,0.353,0.334,0.359,0.326,0.304,0.504,0.591,0.502,0.514,0.52,0.521,0.507,0.48,0.576,0.539,0.504,0.366,0.39,0.353,0.334,0.359,0.326,0.429
2014,0.305,0.328,0.294,0.336,0.281,0.26,0.291,0.265,0.329,0.354,0.412,0.343,0.315,0.366,0.33,0.298,0.533,0.544,0.576,0.549,0.537,0.494,0.554,0.501,0.575,0.547,0.521,0.354,0.412,0.343,0.315,0.366,0.33,0.397
2015,0.339,0.336,0.307,0.301,0.282,0.242,0.272,0.251,0.296,0.368,0.372,0.332,0.296,0.342,0.315,0.287,0.537,0.538,0.6,0.501,0.491,0.469,0.518,0.494,0.564,0.536,0.494,0.368,0.372,0.332,0.296,0.342,0.315,0.4
2016,0.28,0.321,0.315,0.265,0.265,0.233,0.251,0.241,0.281,0.355,0.361,0.316,0.293,0.331,0.307,0.269,0.495,0.527,0.509,0.532,0.493,0.474,0.507,0.478,0.534,0.518,0.488,0.355,0.361,0.316,0.293,0.331,0.307,0.385
2017,0.289,0.296,0.258,0.278,0.258,0.226,0.235,0.227,0.266,0.32,0.36,0.317,0.278,0.307,0.292,0.256,0.461,0.538,0.602,0.515,0.526,0.442,0.482,0.462,0.536,0.521,0.477,0.32,0.36,0.317,0.278,0.307,0.292,0.376
2018,0.275,0.293,0.262,0.257,0.245,0.208,0.245,0.227,0.281,0.314,0.348,0.302,0.265,0.324,0.288,0.255,0.469,0.607,0.531,0.508,0.492,0.444,0.486,0.443,0.539,0.537,0.465,0.314,0.348,0.302,0.265,0.324,0.288,0.394
2019,0.249,0.265,0.242,0.274,0.24,0.201,0.241,0.193,0.268,0.291,0.354,0.295,0.26,0.311,0.267,0.24,0.482,0.534,0.475,0.495,0.491,0.443,0.475,0.461,0.547,0.502,0.467,0.291,0.354,0.295,0.26,0.311,0.267,0.35
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,0.239,0.278,0.249,0.248,0.212,0.179,0.225,0.194,0.266,0.295,0.339,0.266,0.245,0.323,0.273,0.232,0.518,0.536,0.494,0.5,0.452,0.451,0.554,0.49,0.525,0.517,0.49,0.295,0.339,0.266,0.245,0.323,0.273,0.365
2022,0.241,0.246,0.277,0.274,0.22,0.2,0.243,0.197,0.265,0.317,0.367,0.275,0.261,0.341,0.281,0.238,0.513,0.568,0.489,0.537,0.48,0.47,0.576,0.497,0.525,0.538,0.508,0.317,0.367,0.275,0.261,0.341,0.281,0.351
2023,0.258,0.272,0.27,0.235,0.208,0.182,0.235,0.199,0.281,0.325,0.349,0.275,0.257,0.321,0.291,0.238,0.533,0.534,0.549,0.535,0.518,0.495,0.553,0.521,0.517,0.536,0.523,0.325,0.349,0.275,0.257,0.321,0.291,0.357
