year,MPO_Good,MPO_Fair,MPO_Poor,hw_Good,hw_Fair,hw_Poor,pet_Good,pet_Fair,pet_Poor,coh_Good,coh_Fair,coh_Poor,ches_Good,ches_Fair,ches_Poor,din_Good,din_Fair,din_Poor,prg_Good,prg_Fair,prg_Poor
2010,2057.1,1630.1,2460.7,423.3,679.4,1513.7,1071.6,170.5,106.9,116.1,33.8,180.2,156.6,160,110.9,145.6,337.2,249.20000000000002,143.9,249.20000000000002,299.79999999999995
2011,2269.7,907.9666667,2445.016667,517.3,571,1427.8,1197.8,182.7,156.9,112.6,45,172.4,172.1,133.7,106.4,133.1,29.5,518.9,136.8,-53.93333333,62.61666667
2012,2445.6,1475.1,2069.116667,540.6,465,1314,1383.7,227,154.4,120.3,66,143.7,172.2,139.5,143,91.8,326.2,251.40000000000003,137,251.40000000000003,62.61666667
2013,2439.7,1505.8,2160.216667,518.2,568,1434.1,1377.6,168.9,135.3,98,74.8,157.2,161.6,113.7,106.6,129.9,316,264.40000000000003,154.4,264.40000000000003,62.61666667
2014,2432,1730.4,2138.516667,412.5,752.2,1384.4,1470.5,136.9,110.3,92.4,68.7,181.9,132.5,174.6,129.5,169.5,328.20000000000005,269.79999999999995,154.6,269.79999999999995,62.61666667
2015,2411.9,1515.166667,2103.416667,401.9,663.3,1390.5,1486.9,153,112.5,116.1,74.3,139.6,110.2,172.5,132.6,145.3,332.40000000000003,265.6,151.5,119.6666667,62.61666667
2016,2612.646667,1372.462222,2201.585556,589.2,562.8,1423.1,1463.8,159.6,173.2,100.8,85,164.6,174.6,128.6,125.2,127,332.40000000000003,265.6,157.2466667,104.0622222,49.88555556
2017,2587.855238,1272.8,2133.610476,589.2,562.8,1432.9,1435.9,159.6,173.2,100.8,85,164.6,174.6,128.6,125.2,127,205.4,131.39999999999998,160.3552381,131.39999999999998,106.3104762
2018,2579.66381,1486.485079,1860.766984,528.9,672.7,1127.8999999999999,1457,124.5,160.4,121.9,103.2,126.7,130.1,175.5,96.5,178.3,208.7,131.3,163.4638095,201.8850794,217.9669841
2019,2598.072381,1399.896508,2200.432698,588.9,614,1401.8000000000002,1369.1,142.3,182,117.3,95.7,154,180.1,131.1,108.4,176.1,210.9,130.1,166.572381,205.8965079,224.1326984
2020,2517.380952,1438.94127,2229.631746,560.4,588.9,1426.6,1406.1999999999998,168.5,167.4,144.7,107.6,169.6,107.1,149.2,109.6,129.3,220,133.7,169.6809524,204.7412698,222.731746
2021,2811.789524,1165.086032,2311.680794,792,397.2,1434.9,1360.8000000000002,119.8,270.4,162.5,145.4,114.1,208.1,80.6,133.5,115.6,220.20000000000002,141,172.7895238,201.8860317,217.7807937
2022,2822.698095,1139.830794,2325.529841,823.3,373.6,1427.2,1364.6000000000001,118.8,278.6,153.4,150.1,118.5,210.2,80.1,137.6,95.3,213,142.9,175.8980952,204.2307937,220.7298413
