year,MPO,Hopewell,Petersburg,Colonial Heights,Chesterfield,Dinwiddie,Prince George
2000,0.356,0.358,0.395,0.424,0.347,0.367,0.418
2005,0.348,0.353,0.39,0.398,0.382,0.363,0.454
2006,0.313,0.326,0.354,0.417,0.325,0.303,0.357
2007,0.318,0.315,0.354,0.37,0.347,0.313,0.38
2008,0.327,0.34,0.36,0.358,0.377,0.31,0.387
2009,0.313,0.315,0.357,0.371,0.292,0.331,0.432
2010,0.3,0.28,0.347,0.378,0.28,0.272,0.337
2011,0.271,0.266,0.307,0.314,0.273,0.298,0.378
2012,0.293,0.301,0.32,0.314,0.293,0.294,0.362
2013,0.29,0.293,0.329,0.335,0.282,0.331,0.369
2014,0.267,0.276,0.303,0.316,0.27,0.257,0.322
2015,0.278,0.286,0.315,0.366,0.254,0.254,0.321
2016,0.276,0.27,0.345,0.339,0.285,0.252,0.397
2017,0.275,0.294,0.311,0.29,0.315,0.217,0.347
2018,0.266,0.265,0.308,0.309,0.286,0.229,0.393
2019,0.268,0.255,0.307,0.313,0.24,0.223,0.354
2021,0.26,0.258,0.304,0.336,0.272,0.24,0.354
2022,0.262,0.239,0.318,0.339,0.232,0.217,0.389
2023,0.243,0.214,0.284,0.311,0.215,0.228,0.319
